#Clusters,Total,D2C,Radius,K,MAE,MSE,m,h,w,t,l,k,b,delta,GBin,LBin,GMode,LMode,#Buckets,#Bins,#Seeds,Phase1,Phase2,Phase3,Eval
9885,610.27,0.379239,0.740280,9887,0.531510,0.331399,12,6,-1.00,1000,6,6,1,1000,0.9,0.8,0.3,0.4,104472,38912,13026,23.51,80.06,506.70,12.66
4517,305.54,0.392194,0.765959,4518,0.562302,0.357866,12,6,-1.00,1000,6,6,1,2000,0.9,0.8,0.3,0.4,104472,18000,5943,22.42,78.09,205.03,12.67
14542,989.24,0.372128,0.718589,14543,0.510161,0.313134,12,6,-1.00,1000,8,4,1,1000,0.9,0.8,0.3,0.4,104472,78560,21157,23.53,127.95,837.76,12.62
6585,495.27,0.382900,0.743679,6586,0.544151,0.342882,12,6,-1.00,1000,8,4,1,2000,0.9,0.8,0.3,0.4,104472,35551,9605,23.56,124.08,347.63,12.74
10914,701.94,0.374259,0.733726,10915,0.525667,0.326392,12,6,-1.00,1000,8,6,1,1000,0.9,0.8,0.3,0.4,104472,51686,15042,23.75,91.63,586.56,12.71
4961,354.60,0.387671,0.758833,4963,0.558730,0.355514,12,6,-1.00,1000,8,6,1,2000,0.9,0.8,0.3,0.4,104472,23822,6847,23.64,88.42,242.54,12.77
15102,1063.40,0.371159,0.715522,15108,0.508498,0.311813,12,6,-1.00,1000,10,4,1,1000,0.9,0.8,0.3,0.4,104472,98245,22318,23.68,157.42,882.30,12.60
6882,543.02,0.384040,0.741091,6883,0.542082,0.340549,12,6,-1.00,1000,10,4,1,2000,0.9,0.8,0.3,0.4,104472,44404,10132,23.64,151.23,368.15,12.63
11464,764.54,0.373675,0.731014,11467,0.523902,0.324994,12,6,-1.00,1000,10,6,1,1000,0.9,0.8,0.3,0.4,104472,64518,15986,23.43,108.23,632.88,12.71
5225,389.28,0.386239,0.753006,5227,0.555750,0.352705,12,6,-1.00,1000,10,6,1,2000,0.9,0.8,0.3,0.4,104472,29700,7297,22.80,106.19,260.29,12.73
7954,510.05,0.386862,0.743448,7954,0.537332,0.336568,12,6,-1.00,2000,6,4,1,1000,0.9,0.8,0.3,0.4,48913,34347,11139,23.81,72.01,414.23,12.65
5949,367.91,0.385111,0.751310,5949,0.549441,0.347297,12,6,-1.00,2000,6,4,1,2000,0.9,0.8,0.3,0.4,48913,26892,8235,23.25,77.75,266.91,12.61
5559,357.46,0.390682,0.761147,5560,0.554133,0.350893,12,6,-1.00,2000,6,6,1,1000,0.9,0.8,0.3,0.4,48913,21549,7459,23.56,66.81,267.09,12.69
4401,287.69,0.389637,0.766307,4402,0.562886,0.358420,12,6,-1.00,2000,6,6,1,2000,0.9,0.8,0.3,0.4,48913,17938,5824,23.66,66.76,197.27,12.73
8764,606.04,0.381747,0.734365,8765,0.531834,0.331772,12,6,-1.00,2000,8,4,1,1000,0.9,0.8,0.3,0.4,48913,45803,12947,23.41,98.18,484.45,12.78
6526,456.90,0.382709,0.743389,6527,0.544788,0.343322,12,6,-1.00,2000,8,4,1,2000,0.9,0.8,0.3,0.4,48913,35918,9533,23.39,88.82,344.69,12.62
6161,414.14,0.386291,0.753267,6164,0.552020,0.350699,12,6,-1.00,2000,8,6,1,1000,0.9,0.8,0.3,0.4,48913,28546,8633,23.51,83.75,306.88,12.76
4817,341.49,0.388625,0.760020,4818,0.559645,0.356192,12,6,-1.00,2000,8,6,1,2000,0.9,0.8,0.3,0.4,48913,23746,6684,23.55,83.48,234.46,12.65
9172,664.67,0.382215,0.732446,9175,0.530006,0.330456,12,6,-1.00,2000,10,4,1,1000,0.9,0.8,0.3,0.4,48913,57197,13729,23.39,119.54,521.74,12.75
6772,504.04,0.381444,0.740462,6773,0.542449,0.341191,12,6,-1.00,2000,10,4,1,2000,0.9,0.8,0.3,0.4,48913,44891,10018,23.56,119.01,361.47,12.71
6504,451.90,0.386627,0.751676,6506,0.547685,0.345644,12,6,-1.00,2000,10,6,1,1000,0.9,0.8,0.3,0.4,48913,35595,9198,23.45,90.13,338.32,12.62
5041,374.84,0.385140,0.755127,5042,0.557846,0.354433,12,6,-1.00,2000,10,6,1,2000,0.9,0.8,0.3,0.4,48913,29598,7086,23.44,100.83,250.57,12.59
4915,329.01,0.394070,0.757520,4915,0.557322,0.354399,12,6,-1.00,3000,6,4,1,1000,0.9,0.8,0.3,0.4,30554,20987,6869,23.50,69.19,236.32,12.57
4680,318.68,0.392251,0.755010,4680,0.558091,0.354646,12,6,-1.00,3000,6,4,1,2000,0.9,0.8,0.3,0.4,30554,20686,6550,23.58,69.31,225.79,12.72
3428,229.53,0.396331,0.772371,3428,0.573367,0.367961,12,6,-1.00,3000,6,6,1,1000,0.9,0.8,0.3,0.4,30554,13213,4541,23.54,60.95,145.04,12.66
3345,227.85,0.396062,0.774385,3345,0.573713,0.368022,12,6,-1.00,3000,6,6,1,2000,0.9,0.8,0.3,0.4,30554,13169,4452,23.61,60.82,143.42,12.63
5400,374.57,0.390079,0.748980,5400,0.552596,0.350210,12,6,-1.00,3000,8,4,1,1000,0.9,0.8,0.3,0.4,30554,28014,8034,23.65,86.81,264.11,12.59
5233,377.64,0.389372,0.749274,5235,0.553183,0.350584,12,6,-1.00,3000,8,4,1,2000,0.9,0.8,0.3,0.4,30554,27629,7649,23.44,86.43,267.77,12.64
3781,273.29,0.395186,0.769735,3781,0.569496,0.365102,12,6,-1.00,3000,8,6,1,1000,0.9,0.8,0.3,0.4,30554,17490,5290,23.44,75.88,173.97,12.66
3666,269.99,0.394498,0.768917,3667,0.570764,0.366046,12,6,-1.00,3000,8,6,1,2000,0.9,0.8,0.3,0.4,30554,17432,5182,23.38,75.82,170.79,12.62
5678,416.80,0.390643,0.746395,5678,0.550480,0.348467,12,6,-1.00,3000,10,4,1,1000,0.9,0.8,0.3,0.4,30554,35065,8514,23.46,104.26,289.08,12.63
5385,390.56,0.390769,0.747717,5386,0.552537,0.350007,12,6,-1.00,3000,10,4,1,2000,0.9,0.8,0.3,0.4,30554,34579,8068,23.55,104.33,262.68,12.80
3974,302.46,0.391312,0.761687,3975,0.567466,0.363133,12,6,-1.00,3000,10,6,1,1000,0.9,0.8,0.3,0.4,30554,21782,5637,23.44,91.57,187.45,12.66
3875,299.55,0.395088,0.763748,3876,0.567719,0.363397,12,6,-1.00,3000,10,6,1,2000,0.9,0.8,0.3,0.4,30554,21714,5512,23.39,91.21,184.95,12.65
10657,707.37,0.359541,0.728366,10659,0.524985,0.326763,12,8,-1.00,1000,6,4,1,1000,0.9,0.8,0.3,0.4,100957,48341,15574,23.23,76.88,607.26,12.54
4630,333.10,0.370063,0.748209,4632,0.560370,0.357595,12,8,-1.00,1000,6,4,1,2000,0.9,0.8,0.3,0.4,100957,20978,6795,23.43,72.70,236.97,12.70
7657,478.03,0.372072,0.751610,7658,0.543512,0.342400,12,8,-1.00,1000,6,6,1,1000,0.9,0.8,0.3,0.4,100957,29279,10440,23.64,59.54,394.85,12.64
3374,231.98,0.386840,0.774921,3376,0.574972,0.369748,12,8,-1.00,1000,6,6,1,2000,0.9,0.8,0.3,0.4,100957,12911,4603,23.42,58.55,150.01,12.71
11586,820.13,0.356707,0.721178,11590,0.521000,0.323436,12,8,-1.00,1000,8,4,1,1000,0.9,0.8,0.3,0.4,100957,64336,18087,23.30,88.51,708.32,12.62
5112,377.64,0.366827,0.743140,5113,0.555351,0.353268,12,8,-1.00,1000,8,4,1,2000,0.9,0.8,0.3,0.4,100957,27893,7899,23.37,86.35,267.92,12.68
8570,577.31,0.367935,0.744779,8570,0.538111,0.338021,12,8,-1.00,1000,8,6,1,1000,0.9,0.8,0.3,0.4,100957,39100,12310,23.31,76.51,477.49,12.73
3811,273.64,0.385260,0.767440,3811,0.569694,0.367060,12,8,-1.00,1000,8,6,1,2000,0.9,0.8,0.3,0.4,100957,17267,5449,23.41,65.57,184.66,12.62
12036,896.57,0.355241,0.719104,12038,0.519307,0.322027,12,8,-1.00,1000,10,4,1,1000,0.9,0.8,0.3,0.4,100957,80319,19160,23.48,121.40,751.69,13.06
5337,426.48,0.367273,0.741408,5337,0.553400,0.351851,12,8,-1.00,1000,10,4,1,2000,0.9,0.8,0.3,0.4,100957,34876,8427,23.37,117.72,285.39,12.73
8965,623.47,0.370928,0.744661,8969,0.537202,0.337947,12,8,-1.00,1000,10,6,1,1000,0.9,0.8,0.3,0.4,100957,48707,13123,22.39,93.10,507.98,12.71
4039,316.12,0.380165,0.762254,4041,0.566921,0.363071,12,8,-1.00,1000,10,6,1,2000,0.9,0.8,0.3,0.4,100957,21527,5833,23.24,91.70,201.18,12.77
6476,438.05,0.370516,0.745574,6477,0.545718,0.344820,12,8,-1.00,2000,6,4,1,1000,0.9,0.8,0.3,0.4,45865,28311,9662,23.19,59.04,355.82,12.53
4576,316.07,0.369078,0.748027,4576,0.561023,0.358232,12,8,-1.00,2000,6,4,1,2000,0.9,0.8,0.3,0.4,45865,21145,6733,23.32,58.81,233.94,12.72
4383,283.15,0.382867,0.769776,4383,0.565323,0.363060,12,8,-1.00,2000,6,6,1,1000,0.9,0.8,0.3,0.4,45865,16061,6057,23.48,49.23,210.44,12.62
3237,216.24,0.387926,0.776821,3237,0.576890,0.372645,12,8,-1.00,2000,6,6,1,2000,0.9,0.8,0.3,0.4,45865,12812,4473,23.25,48.96,144.03,12.66
7111,522.95,0.366360,0.737461,7112,0.541171,0.341004,12,8,-1.00,2000,8,4,1,1000,0.9,0.8,0.3,0.4,45865,37611,11309,23.42,75.35,424.18,12.63
5017,364.58,0.365765,0.741460,5018,0.556919,0.354758,12,8,-1.00,2000,8,4,1,2000,0.9,0.8,0.3,0.4,45865,28081,7797,22.74,73.74,268.09,12.56
4942,333.59,0.373546,0.757942,4942,0.560083,0.357429,12,8,-1.00,2000,8,6,1,1000,0.9,0.8,0.3,0.4,45865,21513,7221,21.79,55.26,256.54,12.57
3704,258.85,0.384630,0.768777,3704,0.570594,0.368013,12,8,-1.00,2000,8,6,1,2000,0.9,0.8,0.3,0.4,45865,17138,5283,21.50,62.36,174.99,12.69
7435,569.17,0.365870,0.736206,7436,0.539688,0.339803,12,8,-1.00,2000,10,4,1,1000,0.9,0.8,0.3,0.4,45865,47071,12065,21.70,91.50,455.97,12.53
5221,383.63,0.368009,0.742253,5222,0.555376,0.353964,12,8,-1.00,2000,10,4,1,2000,0.9,0.8,0.3,0.4,45865,35126,8285,21.55,90.59,271.49,12.60
5206,372.58,0.377313,0.756953,5206,0.557834,0.355776,12,8,-1.00,2000,10,6,1,1000,0.9,0.8,0.3,0.4,45865,26774,7731,21.96,76.66,273.96,12.62
3867,285.46,0.380761,0.764553,3867,0.568974,0.365502,12,8,-1.00,2000,10,6,1,2000,0.9,0.8,0.3,0.4,45865,21362,5627,21.64,76.44,187.38,12.67
3879,264.35,0.378166,0.754661,3880,0.566934,0.363625,12,8,-1.00,3000,6,4,1,1000,0.9,0.8,0.3,0.4,27989,16887,5762,21.20,51.21,191.94,12.62
3657,252.26,0.377140,0.760544,3658,0.569284,0.365435,12,8,-1.00,3000,6,4,1,2000,0.9,0.8,0.3,0.4,27989,16571,5436,21.36,51.26,179.64,12.67
2600,174.74,0.390258,0.781327,2600,0.585250,0.379534,12,8,-1.00,3000,6,6,1,1000,0.9,0.8,0.3,0.4,27989,9503,3559,21.45,43.69,109.60,12.43
2506,172.03,0.394617,0.784316,2506,0.587399,0.382502,12,8,-1.00,3000,6,6,1,2000,0.9,0.8,0.3,0.4,27989,9456,3463,21.47,43.79,106.77,12.44
4281,320.53,0.376059,0.752153,4283,0.563331,0.360233,12,8,-1.00,3000,8,4,1,1000,0.9,0.8,0.3,0.4,27989,22410,6778,21.30,65.22,234.01,12.62
3993,302.37,0.376772,0.754022,3995,0.565436,0.361889,12,8,-1.00,3000,8,4,1,2000,0.9,0.8,0.3,0.4,27989,21980,6363,21.51,65.28,215.58,12.74
2917,205.87,0.381854,0.773768,2917,0.579977,0.375170,12,8,-1.00,3000,8,6,1,1000,0.9,0.8,0.3,0.4,27989,12696,4234,21.38,55.74,128.75,12.64
2840,184.39,0.384439,0.775919,2841,0.585159,0.380201,12,8,-1.00,3000,8,6,1,2000,0.9,0.8,0.3,0.4,27989,12632,4105,21.43,48.97,113.99,12.62
4497,351.29,0.373156,0.748325,4499,0.560897,0.358490,12,8,-1.00,3000,10,4,1,1000,0.9,0.8,0.3,0.4,27989,28006,7267,21.13,79.16,251.00,12.65
4248,324.46,0.368684,0.744616,4251,0.562714,0.359864,12,8,-1.00,3000,10,4,1,2000,0.9,0.8,0.3,0.4,27989,27479,6797,21.00,70.42,233.04,12.56
3071,225.68,0.384910,0.770592,3071,0.576636,0.371940,12,8,-1.00,3000,10,6,1,1000,0.9,0.8,0.3,0.4,27989,15848,4543,21.38,59.14,145.16,12.60
2978,227.98,0.380720,0.767629,2978,0.579638,0.374664,12,8,-1.00,3000,10,6,1,2000,0.9,0.8,0.3,0.4,27989,15765,4385,21.33,67.90,138.75,12.91
