#Clusters,Total,D2C,Radius,K,MAE,MSE,m,h,w,t,l,k,b,delta,GBin,LBin,GMode,LMode,#Buckets,#Bins,#Seeds,Phase1,Phase2,Phase3,Eval
340,1.54,0.708605,0.959552,340,0.790035,0.648116,8,6,-1.00,50,10,6,1,10,0.9,0.8,0.2,0.2,2077,2762,363,0.65,0.02,0.87,0.65
340,1.53,0.708605,0.959552,340,0.790035,0.648116,8,6,-1.00,50,10,6,1,30,0.9,0.8,0.2,0.2,2077,2762,363,0.62,0.02,0.89,0.64
300,1.39,0.723466,0.961785,300,0.798785,0.658914,8,6,-1.00,50,10,6,1,50,0.9,0.8,0.2,0.2,2077,2647,321,0.64,0.01,0.74,0.67
420,1.74,0.688968,0.956186,421,0.774278,0.629437,8,6,-1.00,50,12,4,1,10,0.9,0.8,0.2,0.2,2077,3759,460,0.64,0.03,1.07,0.66
414,1.71,0.691691,0.956370,415,0.777702,0.633728,8,6,-1.00,50,12,4,1,30,0.9,0.8,0.2,0.2,2077,3750,452,0.63,0.02,1.06,0.65
349,1.54,0.710160,0.959880,349,0.787982,0.646071,8,6,-1.00,50,12,4,1,50,0.9,0.8,0.2,0.2,2077,3474,380,0.63,0.03,0.88,0.65
348,1.57,0.706801,0.962422,349,0.789222,0.647238,8,6,-1.00,50,12,6,1,10,0.9,0.8,0.2,0.2,2077,3319,376,0.62,0.03,0.92,0.65
348,1.56,0.706801,0.962422,349,0.789222,0.647238,8,6,-1.00,50,12,6,1,30,0.9,0.8,0.2,0.2,2077,3319,376,0.62,0.02,0.92,0.66
306,1.44,0.722474,0.965109,307,0.797669,0.657954,8,6,-1.00,50,12,6,1,50,0.9,0.8,0.2,0.2,2077,3180,331,0.63,0.02,0.79,0.65
3963,15.21,0.476037,0.840381,4000,0.678258,0.522005,12,4,-1.00,10,8,4,1,10,0.9,0.8,0.2,0.2,41978,25521,4448,0.66,0.09,14.46,0.65
1243,4.19,0.542427,0.921290,1251,0.721057,0.569659,12,4,-1.00,10,8,4,1,30,0.9,0.8,0.2,0.2,41978,7792,1386,0.67,0.08,3.44,0.67
639,2.43,0.585478,0.942194,641,0.745192,0.597845,12,4,-1.00,10,8,4,1,50,0.9,0.8,0.2,0.2,41978,3988,713,0.68,0.07,1.68,0.69
3254,12.38,0.482258,0.848651,3281,0.687432,0.531218,12,4,-1.00,10,8,6,1,10,0.9,0.8,0.2,0.2,41978,22994,3628,0.67,0.07,11.64,0.67
1056,3.66,0.542850,0.921786,1064,0.725740,0.573600,12,4,-1.00,10,8,6,1,30,0.9,0.8,0.2,0.2,41978,7317,1171,0.67,0.06,2.93,0.69
541,2.24,0.618513,0.945501,543,0.757098,0.612561,12,4,-1.00,10,8,6,1,50,0.9,0.8,0.2,0.2,41978,3856,598,0.66,0.05,1.53,0.70
4117,16.20,0.472787,0.836368,4158,0.676483,0.519886,12,4,-1.00,10,10,4,1,10,0.9,0.8,0.2,0.2,41978,31900,4623,0.66,0.09,15.45,0.65
1301,4.40,0.537585,0.918814,1308,0.718721,0.566890,12,4,-1.00,10,10,4,1,30,0.9,0.8,0.2,0.2,41978,9722,1452,0.67,0.09,3.64,0.66
673,2.64,0.577889,0.939645,674,0.742960,0.595128,12,4,-1.00,10,10,4,1,50,0.9,0.8,0.2,0.2,41978,4980,751,0.67,0.09,1.88,0.72
3356,12.90,0.480664,0.847687,3385,0.685774,0.529274,12,4,-1.00,10,10,6,1,10,0.9,0.8,0.2,0.2,41978,28715,3746,0.68,0.09,12.13,0.68
1086,3.84,0.541124,0.921415,1091,0.724406,0.572116,12,4,-1.00,10,10,6,1,30,0.9,0.8,0.2,0.2,41978,9153,1206,0.67,0.07,3.10,0.72
561,2.30,0.616460,0.944442,562,0.755686,0.610919,12,4,-1.00,10,10,6,1,50,0.9,0.8,0.2,0.2,41978,4808,620,0.68,0.09,1.53,0.77
4305,17.13,0.466192,0.826836,4349,0.673169,0.515275,12,4,-1.00,10,12,4,1,10,0.9,0.8,0.2,0.2,41978,38297,4864,0.68,0.11,16.34,0.65
1364,4.72,0.530386,0.913866,1372,0.716118,0.563657,12,4,-1.00,10,12,4,1,30,0.9,0.8,0.2,0.2,41978,11667,1532,0.68,0.11,3.93,0.67
704,2.72,0.573450,0.937215,705,0.741161,0.593208,12,4,-1.00,10,12,4,1,50,0.9,0.8,0.2,0.2,41978,5991,793,0.70,0.10,1.92,0.70
3486,13.13,0.477957,0.844991,3515,0.683752,0.527046,12,4,-1.00,10,12,6,1,10,0.9,0.8,0.2,0.2,41978,34478,3904,0.66,0.11,12.36,0.67
1123,3.98,0.537850,0.920425,1130,0.722162,0.569575,12,4,-1.00,10,12,6,1,30,0.9,0.8,0.2,0.2,41978,11022,1255,0.68,0.09,3.21,0.71
576,2.37,0.613505,0.946382,579,0.753026,0.607798,12,4,-1.00,10,12,6,1,50,0.9,0.8,0.2,0.2,41978,5803,642,0.69,0.10,1.58,0.70
1461,4.85,0.595551,0.931473,1469,0.722764,0.570269,12,4,-1.00,30,8,4,1,10,0.9,0.8,0.2,0.2,10673,9006,1632,0.68,0.05,4.12,0.65
1237,4.08,0.608714,0.937410,1243,0.730460,0.578892,12,4,-1.00,30,8,4,1,30,0.9,0.8,0.2,0.2,10673,8285,1377,0.67,0.05,3.36,0.66
625,2.40,0.653204,0.953438,627,0.755935,0.608527,12,4,-1.00,30,8,4,1,50,0.9,0.8,0.2,0.2,10673,3995,697,0.70,0.04,1.66,0.66
1149,3.99,0.617764,0.937921,1151,0.734553,0.583214,12,4,-1.00,30,8,6,1,10,0.9,0.8,0.2,0.2,10673,7961,1283,0.70,0.03,3.26,0.66
1051,3.66,0.625208,0.940775,1053,0.738916,0.588222,12,4,-1.00,30,8,6,1,30,0.9,0.8,0.2,0.2,10673,7613,1163,0.69,0.04,2.93,0.65
531,2.15,0.672539,0.959948,531,0.763520,0.616932,12,4,-1.00,30,8,6,1,50,0.9,0.8,0.2,0.2,10673,3848,588,0.68,0.04,1.43,0.65
1526,5.01,0.589894,0.928147,1534,0.720878,0.568202,12,4,-1.00,30,10,4,1,10,0.9,0.8,0.2,0.2,10673,11224,1709,0.66,0.06,4.29,0.64
1293,4.39,0.606502,0.935853,1298,0.729559,0.578058,12,4,-1.00,30,10,4,1,30,0.9,0.8,0.2,0.2,10673,10332,1441,0.71,0.06,3.62,0.66
655,2.51,0.645887,0.950725,657,0.755090,0.607823,12,4,-1.00,30,10,4,1,50,0.9,0.8,0.2,0.2,10673,4991,731,0.71,0.05,1.75,0.65
1184,4.05,0.611345,0.936041,1187,0.731963,0.580434,12,4,-1.00,30,10,6,1,10,0.9,0.8,0.2,0.2,10673,9927,1323,0.70,0.04,3.31,0.66
1074,3.65,0.623184,0.940519,1077,0.737181,0.586101,12,4,-1.00,30,10,6,1,30,0.9,0.8,0.2,0.2,10673,9502,1191,0.68,0.03,2.94,0.66
552,2.24,0.669687,0.959362,552,0.762323,0.615740,12,4,-1.00,30,10,6,1,50,0.9,0.8,0.2,0.2,10673,4799,610,0.69,0.04,1.51,0.65
1606,5.39,0.586257,0.924008,1615,0.719044,0.566319,12,4,-1.00,30,12,4,1,10,0.9,0.8,0.2,0.2,10673,13493,1815,0.68,0.05,4.66,0.64
1343,4.55,0.603943,0.932170,1350,0.728525,0.577006,12,4,-1.00,30,12,4,1,30,0.9,0.8,0.2,0.2,10673,12397,1512,0.69,0.06,3.80,0.64
682,2.56,0.640822,0.948371,684,0.752911,0.605348,12,4,-1.00,30,12,4,1,50,0.9,0.8,0.2,0.2,10673,6008,772,0.68,0.06,1.82,0.66
1225,4.24,0.607736,0.933792,1229,0.730441,0.578896,12,4,-1.00,30,12,6,1,10,0.9,0.8,0.2,0.2,10673,11937,1372,0.69,0.06,3.49,0.66
1105,3.82,0.619974,0.939352,1109,0.735956,0.584983,12,4,-1.00,30,12,6,1,30,0.9,0.8,0.2,0.2,10673,11440,1232,0.66,0.05,3.11,0.65
566,2.27,0.667006,0.958994,567,0.760317,0.613546,12,4,-1.00,30,12,6,1,50,0.9,0.8,0.2,0.2,10673,5792,629,0.70,0.05,1.52,0.66
773,2.80,0.627589,0.946639,775,0.744905,0.596047,12,4,-1.00,50,8,4,1,10,0.9,0.8,0.2,0.2,5441,4665,857,0.69,0.02,2.09,0.65
753,2.66,0.635059,0.948551,755,0.747939,0.599515,12,4,-1.00,50,8,4,1,30,0.9,0.8,0.2,0.2,5441,4641,837,0.67,0.03,1.96,0.64
638,2.41,0.650457,0.952198,640,0.755225,0.607836,12,4,-1.00,50,8,4,1,50,0.9,0.8,0.2,0.2,5441,4281,711,0.69,0.03,1.69,0.66
600,2.33,0.660586,0.956467,600,0.757188,0.609600,12,4,-1.00,50,8,6,1,10,0.9,0.8,0.2,0.2,5441,4194,667,0.67,0.03,1.63,0.65
