alpha,MSE,MAE,Time
746,0.781867,0.880280,36891040
747,0.757468,0.866383,4975754
748,0.746727,0.861623,8463313
749,0.816621,0.901822,36199487
750,0.770045,0.875806,2039264
751,0.823798,0.906148,8785941
752,0.790538,0.886309,15285762
753,0.828804,0.908045,31373100
754,0.747922,0.862572,20674347
755,0.802626,0.893379,38516061
756,0.801241,0.892860,15895759
757,0.796830,0.888942,31717548
758,0.838107,0.913285,13960995
759,0.715584,0.839416,37470572
760,0.740290,0.855970,36824445
761,0.772771,0.875539,3025653
762,0.723164,0.843705,28851720
763,0.830422,0.909970,35705691
764,0.764341,0.871268,24303829
765,0.751102,0.864710,5229346
766,0.771961,0.876731,21409442
767,0.795382,0.889379,6181440
768,0.849504,0.920625,852383
769,0.780029,0.881504,14635016
770,0.906586,0.950800,13836286
771,0.789486,0.887259,39544014
772,0.799636,0.891326,24579298
773,0.773051,0.874069,22526620
774,0.913736,0.954796,1434531
775,0.832311,0.908834,6354873
776,0.751221,0.864554,2045265
777,0.807729,0.896454,38325572
778,0.806184,0.895933,11330628
779,0.800342,0.893035,10508578
780,0.763373,0.872020,34096099
781,0.841419,0.915176,13369892
782,0.810210,0.898479,19294520
783,0.830620,0.909582,8952901
784,0.777119,0.879970,4314032
785,0.755344,0.864899,39968868
786,0.757033,0.867909,7040002
787,0.822668,0.904563,20209791
788,0.766468,0.872681,31257456
789,0.745209,0.859051,21000997
790,0.762151,0.867456,17251404
791,0.853715,0.922829,27652942
792,0.775429,0.877899,24026650
793,0.854080,0.921792,5674165
794,0.765609,0.871584,22929674
795,0.867017,0.929015,7901520
796,0.850507,0.918998,10903511
797,0.782376,0.882817,3910156
798,0.775471,0.879193,14082960
799,0.831882,0.910332,11755895
800,0.802154,0.894203,18545173
801,0.824866,0.906178,27919247
802,0.834771,0.911940,10870949
803,0.752829,0.865521,2695511
804,0.751803,0.865150,10016907
805,0.933743,0.965104,12305480
806,0.781972,0.882196,9050385
807,0.774355,0.877117,12062172
808,0.804897,0.895036,10202092
809,0.785749,0.883618,20381013
810,0.779039,0.879973,22570751
811,0.824821,0.906628,3869231
812,0.737992,0.854368,33750905
813,0.836161,0.912941,1436312
814,0.823721,0.905288,12822133
815,0.799052,0.890495,38064938
816,0.738420,0.857452,976220
817,0.734332,0.850691,19862135
818,0.720107,0.841978,17845770
819,0.716234,0.839454,32233677
820,0.790493,0.885901,434173
821,0.745762,0.859459,35097174
822,0.782936,0.882304,19457659
823,0.807859,0.895469,24460824
824,0.816662,0.901952,342380
825,0.773158,0.877804,1958374
826,0.735181,0.851003,32362344
827,0.846876,0.916982,11245891
828,0.877733,0.936042,5868531
829,0.858403,0.924668,6016345
830,0.744123,0.856535,23001786
831,0.810590,0.897905,24413704
832,0.801025,0.893731,33935592
833,0.795222,0.889441,33872735
834,0.769446,0.871971,27109215
835,0.935010,0.965716,3523540
836,0.821413,0.905244,5749256
837,0.779486,0.880020,36159600
838,0.741030,0.858336,15585713
839,0.782555,0.883007,15951349
840,0.780139,0.881538,16111654
841,0.820828,0.904442,38156465
842,0.778699,0.879357,19820581
843,0.930120,0.963098,9433600
844,0.822904,0.905089,39592777
845,0.798883,0.891092,32642714
846,0.826288,0.907014,7069579
847,0.857627,0.924897,140038
848,0.845042,0.916515,12075890
849,0.744651,0.856954,24915349
850,0.735624,0.851187,32373715
851,0.734360,0.854731,12510063
852,0.822125,0.904459,19583564
853,0.836972,0.913116,11402415
854,0.787342,0.884721,36970887
855,0.770465,0.873806,19925944
856,0.822224,0.904742,13360789
857,0.795969,0.887084,28904271
858,0.855006,0.923451,31171835
859,0.760488,0.866331,19229320
860,0.816907,0.901064,34920616
861,0.742542,0.859400,13744662
862,0.821974,0.905621,3214064
863,0.759133,0.867129,28427249
864,0.817956,0.902632,7188438
865,0.836538,0.913217,30323280
866,0.847291,0.919213,31950790
867,0.767455,0.873879,12937695
868,0.753088,0.865826,26053921
869,0.813820,0.900237,7107544
870,0.750777,0.862127,28889044
871,0.854020,0.922892,1736615
872,0.916561,0.956169,4835049
873,0.792222,0.886798,8280665
874,0.855549,0.921784,11170216
875,0.795384,0.890372,3998867
876,0.795522,0.890127,494419
877,0.856592,0.924342,18239795
878,0.767231,0.874280,4138905
879,0.873634,0.932929,12570310
880,0.803398,0.895129,2726184
881,0.784031,0.882824,36512620
882,0.841440,0.914764,25080373
883,0.793639,0.889325,22309749
884,0.895995,0.944783,7486076
885,0.826053,0.906856,21622301
886,0.744309,0.860247,1806733
887,0.783938,0.883836,20846866
888,0.816470,0.901625,10097613
889,0.803662,0.893689,32978569
890,0.734330,0.852530,40076186
891,0.822168,0.905166,4589270
892,0.866721,0.929932,6294272
893,0.756237,0.865073,2861291
894,0.772761,0.873610,33016520
895,0.799209,0.892317,13482710
896,0.798746,0.891043,33184572
897,0.807789,0.896535,24538350
898,0.783444,0.882740,26420405
899,0.756663,0.867662,18809533
900,0.747174,0.859939,31645895
901,0.793394,0.888043,14880490
902,0.815308,0.900716,20546149
903,0.764295,0.870429,36480945
904,0.799482,0.891440,23161155
905,0.782623,0.882853,31716365
906,0.793249,0.888517,50852
907,0.756185,0.865270,23655575
908,0.753378,0.865438,9527200
909,0.790830,0.887576,4189757
910,0.801895,0.892401,36225885
911,0.770684,0.875829,12253385
912,0.789511,0.885386,273418
913,0.757473,0.868570,20877299
914,0.768840,0.875200,34563134
915,0.901307,0.948168,7759495
916,0.853463,0.922661,2070641
917,0.823811,0.905181,36369868
918,0.806067,0.895354,28606361
919,0.892044,0.943162,12168254
920,0.806113,0.894778,28919478
921,0.773352,0.877532,28253588
922,0.811325,0.898124,16757524
923,0.766928,0.874131,35213750
924,0.802672,0.894311,31114879
925,0.827958,0.908617,9345085
926,0.775464,0.877181,8267500
927,0.805514,0.894652,23870491
928,0.744414,0.858363,33883436
929,0.817364,0.901322,34687906
930,0.768541,0.874866,2251065
931,0.731771,0.849001,25100371
932,0.727956,0.850799,9139436
933,0.798074,0.891943,22797214
934,0.777323,0.877766,21152356
935,0.773839,0.874518,32300592
936,0.764647,0.872874,14084620
937,0.797063,0.891490,21203208
938,0.798460,0.892296,15527207
939,0.767964,0.874780,23611821
940,0.769629,0.873521,25392966
941,0.833089,0.911123,11324133
942,0.784461,0.882350,35865207
943,0.735999,0.851541,25666385
944,0.743070,0.855962,32201433
945,0.786827,0.884609,29999381
946,0.749050,0.860821,33425881
947,0.744026,0.858790,34272074
948,0.812538,0.898174,25940290
949,0.799305,0.891792,21603282
950,0.789991,0.887287,6011368
951,0.811817,0.899744,14430808
952,0.876157,0.934020,9427910
953,0.781927,0.880625,22768893
954,0.802623,0.893897,9215598
955,0.851354,0.921427,113830
956,0.876311,0.934402,32113978
957,0.802985,0.892996,17483099
958,0.707250,0.835191,23984322
959,0.813409,0.899636,25568455
960,0.833320,0.909341,11742045
961,0.775676,0.878055,26235387
962,0.853013,0.921665,10239866
963,0.767151,0.874343,20881481
964,0.817077,0.902140,8603642
965,0.766392,0.872499,31392223
966,0.746837,0.861594,12753114
967,0.733055,0.849783,22688263
968,0.819649,0.904257,12166472
969,0.857489,0.924653,28280321
970,0.780853,0.882111,5871124
971,0.766185,0.871350,37559439
972,0.767540,0.872179,39604455
973,0.903768,0.949042,1307371
974,0.776312,0.877689,22796864
975,0.788945,0.885413,31376928
976,0.792314,0.888477,31306753
977,0.842309,0.916434,15793785
978,0.793135,0.887695,25220042
979,0.843497,0.916964,16818084
980,0.807530,0.895414,37397068
981,0.846478,0.918725,31231411
982,0.818077,0.902926,31248892
983,0.830490,0.908415,6396019
984,0.852992,0.921633,13571344
985,0.832705,0.911130,35531
986,0.774715,0.878067,6509849
987,0.853314,0.920422,5256363
988,0.777354,0.879781,17518630
989,0.755492,0.865571,30494171
990,0.764143,0.870102,30824818
991,0.816639,0.900838,29260676
992,0.791765,0.887092,16300599
993,0.853369,0.922596,635725
994,0.859975,0.926015,9713198
995,0.817608,0.901591,24904241
996,0.770696,0.875712,32027948
997,0.815322,0.900180,22466312
998,0.842503,0.916137,7163545
999,0.779140,0.880001,3765461
1000,0.818217,0.901785,10317673
